file,class,,cbo,loc,wmc,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\SkyframeActionExecutor.java,com.google.devtools.build.lib.skyframe.SkyframeActionExecutor$ActionRunner,,30,215,39,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\common\options\OptionsParserTest.java,com.google.devtools.common.options.OptionsParserTest$ImplicitDependencyWarningOptions,,2,5,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\bzlmod\modcommand\TextOutputFormatter.java,com.google.devtools.build.lib.bazel.bzlmod.modcommand.TextOutputFormatter,,13,162,37,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\repository\downloader\UrlRewriterParseException.java,com.google.devtools.build.lib.bazel.repository.downloader.UrlRewriterParseException,,2,13,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\ProfileCollector.java,com.google.devtools.build.lib.skyframe.serialization.ProfileCollector$ProtoBuilder,,4,40,7,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\starlark\StarlarkToolchainContext.java,com.google.devtools.build.lib.analysis.starlark.StarlarkToolchainContext,,14,63,15,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\rewinding\LostImportantOutputHandlerModule.java,com.google.devtools.build.lib.skyframe.rewinding.LostImportantOutputHandlerModule,,11,84,8,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\ParallelBuilderTest.java,com.google.devtools.build.lib.skyframe.ParallelBuilderTest$StressTest,,8,131,28,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\serialization\MethodCodecTest.java,com.google.devtools.build.lib.skyframe.serialization.MethodCodecTest,,5,14,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\FileValue.java,com.google.devtools.build.lib.actions.FileValue$SymlinkFileValueWithStoredChain,,7,28,8,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\evaluation\value\ConvertedIntegerValue.java,proguard.evaluation.value.ConvertedIntegerValue,,3,15,5,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\remote\CombinedCache.java,com.google.devtools.build.lib.remote.CombinedCache$ReportingOutputStream,,2,26,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\actions\NotifyOnActionCacheHit.java,com.google.devtools.build.lib.actions.NotifyOnActionCacheHit,,2,9,1,,,,,,,,,
C:\oodass1\projects\bazel\tools\test\CoverageOutputGenerator\java\com\google\devtools\coverageoutputgenerator\Main.java,com.google.devtools.coverageoutputgenerator.Main,,9,227,52,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\attribute\annotation\target\LocalVariableTargetInfo.java,proguard.classfile.attribute.annotation.target.LocalVariableTargetInfo,,8,25,7,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\remote\http\HttpCacheClientTest.java,com.google.devtools.build.lib.remote.http.HttpCacheClientTest$NotAuthorizedHandler$ErrorType,,0,1,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\profiler\AutoProfiler.java,com.google.devtools.build.lib.profiler.AutoProfiler$ProfilingElapsedTimeReceiver,,3,15,3,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\junitrunner\java\com\google\testing\junit\runner\junit4\JUnit4Runner.java,com.google.testing.junit.runner.junit4.JUnit4Runner$StopOnFailureRunListener,,3,9,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\PatternExpandingError.java,com.google.devtools.build.lib.skyframe.PatternExpandingError,,6,40,10,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\skyframe\GraphTester.java,com.google.devtools.build.skyframe.GraphTester$NonHermeticKey,,7,18,5,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\common\options\OptionsParserTest.java,com.google.devtools.common.options.OptionsParserTest$ChoosyOptions,,3,3,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\rules\apple\AvailableXcodesTest.java,com.google.devtools.build.lib.rules.apple.AvailableXcodesTest,,9,28,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\profiler\CounterSeriesCollector.java,com.google.devtools.build.lib.profiler.CounterSeriesCollector,,1,3,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\profiler\CollectLocalResourceUsage.java,com.google.devtools.build.lib.profiler.CollectLocalResourceUsage$LocalCpuUsageCollector,,3,15,2,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\analysis\util\TestAspects.java,com.google.devtools.build.lib.analysis.util.TestAspects$AttributeAspect,,3,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\buildeventstream\BuildEventArtifactUploader.java,com.google.devtools.build.lib.buildeventstream.BuildEventArtifactUploader,,9,30,6,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\attribute\annotation\ParameterAnnotationsAttribute.java,proguard.classfile.attribute.annotation.ParameterAnnotationsAttribute,,6,22,5,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\exec\CompactSpawnLogContext.java,com.google.devtools.build.lib.exec.CompactSpawnLogContext,,46,319,59,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\query2\testutil\PostAnalysisQueryHelper.java,com.google.devtools.build.lib.query2.testutil.PostAnalysisQueryHelper$AnalysisHelper,,13,36,11,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\editor\BootstrapMethodInfoAdder.java,proguard.classfile.editor.BootstrapMethodInfoAdder,,8,22,4,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\KeptClassFilter.java,proguard.optimize.KeptClassFilter,,6,26,8,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\exec\local\LocalSpawnRunnerTest.java,com.google.devtools.build.lib.exec.local.LocalSpawnRunnerTest$Anonymous1,,0,12,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\query2\engine\FunctionExpression.java,com.google.devtools.build.lib.query2.engine.FunctionExpression,,11,34,9,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\shell\SubprocessBuilder.java,com.google.devtools.build.lib.shell.SubprocessBuilder$StreamAction,,0,4,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\ActionEnvironmentFunction.java,com.google.devtools.build.lib.skyframe.ActionEnvironmentFunction$Key,,7,18,5,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\serialization\analysis\SkycacheIntegrationTestBase.java,com.google.devtools.build.lib.skyframe.serialization.analysis.SkycacheIntegrationTestBase$SyscallCacheInjectingModule,,4,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\producers\GlobComputationProducer.java,com.google.devtools.build.lib.packages.producers.GlobComputationProducer$ResultSink,,2,4,2,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\skyframe\InvalidationProgressReceiver.java,com.google.devtools.build.skyframe.InvalidationProgressReceiver$InvalidationState,,0,3,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\buildtool\AnalysisPhaseRunner.java,com.google.devtools.build.lib.buildtool.AnalysisPhaseRunner$FeaturesUsingProjectFile,,0,1,0,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\attribute\annotation\TypePathInfo.java,proguard.classfile.attribute.annotation.TypePathInfo,,0,10,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\RecursiveFilesystemTraversalFunction.java,com.google.devtools.build.lib.skyframe.RecursiveFilesystemTraversalFunction$PkgLookupResult,,4,29,9,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\sandbox\WindowsSandboxUtil.java,com.google.devtools.build.lib.sandbox.WindowsSandboxUtil,,6,126,6,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\attribute\visitor\AllBootstrapMethodInfoVisitor.java,proguard.classfile.attribute.visitor.AllBootstrapMethodInfoVisitor,,6,11,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\UnmodifiableMapCodec.java,com.google.devtools.build.lib.skyframe.serialization.UnmodifiableMapCodec,,7,21,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\PackageValidator.java,com.google.devtools.build.lib.packages.PackageValidator$InvalidPackagePieceException,,3,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\remote\GrpcRemoteExecutor.java,com.google.devtools.build.lib.remote.GrpcRemoteExecutor,,23,101,23,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\common\options\EnumConverterTest.java,com.google.devtools.common.options.EnumConverterTest$EnumListTestOptions,,4,3,0,,,,,,,,,
C:\oodass1\projects\bazel\third_party\jarjar\java\com\tonicsystems\jarjar\DepFindVisitor.java,com.tonicsystems.jarjar.DepFindVisitor$DepFindRemapper,,5,28,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\repository\starlark\StarlarkBaseExternalContext.java,com.google.devtools.build.lib.bazel.repository.starlark.StarlarkBaseExternalContext$ShouldWatch,,1,4,1,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\skyframe\Version.java,com.google.devtools.build.skyframe.Version$ConstantVersion,,2,8,3,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\skyframe\ParallelEvaluatorTest.java,com.google.devtools.build.skyframe.ParallelEvaluatorTest$Anonymous17$Anonymous18,,0,5,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\skyframe\StateMachineTest.java,com.google.devtools.build.skyframe.StateMachineTest$TwoLookupProducer,,6,14,2,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\testutil\TestRunnableWrapper.java,com.google.devtools.build.lib.testutil.TestRunnableWrapper,,2,33,5,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\buildtool\QueryIntegrationTest.java,com.google.devtools.build.lib.buildtool.QueryIntegrationTest$ProtoQueryOutput,,2,14,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\MacroClass.java,com.google.devtools.build.lib.packages.MacroClass$Builder,,8,33,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\config\FragmentFactory.java,com.google.devtools.build.lib.analysis.config.FragmentFactory$Anonymous1,,0,2,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\RuleContext.java,com.google.devtools.build.lib.analysis.RuleContext$SuppressingErrorReporter,,1,19,6,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\editor\StackSizeUpdater.java,proguard.classfile.editor.StackSizeUpdater,,7,9,2,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\ConfigurationsForTargetsTest.java,com.google.devtools.build.lib.skyframe.ConfigurationsForTargetsTest$ComputeDependenciesFunction$Key,,8,26,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\ToplevelStarlarkAspectFunction.java,com.google.devtools.build.lib.skyframe.ToplevelStarlarkAspectFunction$State,,18,31,10,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\skyframe\PrepareDepsOfPatternsFunctionTest.java,com.google.devtools.build.lib.skyframe.PrepareDepsOfPatternsFunctionTest,,18,137,26,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\attribute\visitor\MultiAttributeVisitor.java,proguard.classfile.attribute.visitor.MultiAttributeVisitor,,35,244,95,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\net\starlark\java\eval\EvaluationTest.java,net.starlark.java.eval.EvaluationTest$Dummy,,1,2,0,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\runtime\BlazeCommandDispatcherTest.java,com.google.devtools.build.lib.runtime.BlazeCommandDispatcherTest$AnsiTestingCommand,,6,17,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\exec\ExpandedSpawnLogContext.java,com.google.devtools.build.lib.exec.ExpandedSpawnLogContext$Encoding,,0,3,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\AspectParameters.java,com.google.devtools.build.lib.packages.AspectParameters,,7,81,12,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\vfs\inmemoryfs\InMemoryFileInfo.java,com.google.devtools.build.lib.vfs.inmemoryfs.InMemoryFileInfo,,6,152,7,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\common\options\processor\optiontestsources\OptionInNonOptionBase.java,com.google.devtools.common.options.processor.optiontestsources.OptionInNonOptionBase,,1,3,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\SkyframeTargetPatternEvaluator.java,com.google.devtools.build.lib.skyframe.SkyframeTargetPatternEvaluator$NormalLookup,,9,13,2,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\obfuscate\NameFactoryResetter.java,proguard.obfuscate.NameFactoryResetter,,4,12,3,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\remote\circuitbreaker\CircuitBreakerFactoryTest.java,com.google.devtools.build.lib.remote.circuitbreaker.CircuitBreakerFactoryTest,,5,11,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\pkgcache\LoadingPhaseCompleteEvent.java,com.google.devtools.build.lib.pkgcache.LoadingPhaseCompleteEvent,,4,22,5,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\platform\SystemMemoryPressureMonitor.java,com.google.devtools.build.lib.platform.SystemMemoryPressureMonitor,,8,44,10,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bugreport\BugReporter.java,com.google.devtools.build.lib.bugreport.BugReporter,,6,20,8,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\runtime\commands\LicenseCommand.java,com.google.devtools.build.lib.runtime.commands.LicenseCommand$Anonymous1,,0,10,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\PackageErrorMessageValue.java,com.google.devtools.build.lib.skyframe.PackageErrorMessageValue$NoSuchPackageExceptionValue,,3,21,6,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\bazel\bzlmod\ModuleFileGlobals.java,com.google.devtools.build.lib.bazel.bzlmod.ModuleFileGlobals$RepoRuleProxy,,13,16,4,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\packages\Attribute.java,com.google.devtools.build.lib.packages.Attribute$StarlarkComputedDefaultTemplate$Anonymous2,,3,11,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\standalone\StandaloneSpawnStrategy.java,com.google.devtools.build.lib.standalone.StandaloneSpawnStrategy,,3,8,2,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\AnalysisPhaseStartedEvent.java,com.google.devtools.build.lib.analysis.AnalysisPhaseStartedEvent$Anonymous1,,2,5,1,,,,,,,,,
C:\oodass1\projects\bazel\third_party\jarjar\java\com\tonicsystems\jarjar\util\StandaloneJarProcessor.java,com.tonicsystems.jarjar.util.StandaloneJarProcessor,,3,59,12,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\cmdline\ParallelVisitorTest.java,com.google.devtools.build.lib.cmdline.ParallelVisitorTest$RecordingParallelVisitor,,7,24,5,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\skyframe\ParallelEvaluatorContext.java,com.google.devtools.build.skyframe.ParallelEvaluatorContext,,23,110,23,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\serialization\autocodec\InterningObjectCodecFieldGenerators.java,com.google.devtools.build.lib.skyframe.serialization.autocodec.InterningObjectCodecFieldGenerators$DoubleFieldGenerator,,5,11,3,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\analysis\BuildView.java,com.google.devtools.build.lib.analysis.BuildView,,71,400,95,,,,,,,,,
C:\oodass1\projects\bazel\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\util\ArrayInitializationMatcher.java,proguard.classfile.util.ArrayInitializationMatcher,,27,180,61,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\util\StringUtilities.java,com.google.devtools.build.lib.util.StringUtilities,,4,48,12,,,,,,,,,
C:\oodass1\projects\bazel\src\java_tools\singlejar\java\com\google\devtools\build\zip\ZipFileEntry.java,com.google.devtools.build.zip.ZipFileEntry$Compression,,2,24,7,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\skyframe\config\FlagSetValue.java,com.google.devtools.build.lib.skyframe.config.FlagSetValue,,15,31,9,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\actions\ActionOutputDirectoryHelperTest.java,com.google.devtools.build.lib.actions.ActionOutputDirectoryHelperTest$OutputSet,,5,18,3,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\vfs\FileSystemTest.java,com.google.devtools.build.lib.vfs.FileSystemTest$DeleteFunc,,0,1,0,,,,,,,,,
C:\oodass1\projects\bazel\src\main\java\com\google\devtools\build\lib\starlarkbuildapi\test\ExecutionInfoApi.java,com.google.devtools.build.lib.starlarkbuildapi.test.ExecutionInfoApi$ExecutionInfoApiProvider,,8,3,1,,,,,,,,,
C:\oodass1\projects\bazel\src\test\java\com\google\devtools\build\lib\analysis\starlark\annotations\processor\optiontestsources\ReturnsOtherType.java,com.google.devtools.build.lib.analysis.starlark.annotations.processor.optiontestsources.ReturnsOtherType,,3,5,1,,,,,,,,,
